	date	price
0	2016-01-03	1
1	2016-01-04	1
2	2016-01-05	-1
3	2016-01-06	1
4	2016-01-07	1
5	2016-01-08	1
6	2016-01-09	1
7	2016-01-10	1
8	2016-01-11	-1
9	2016-01-12	1
10	2016-01-13	-1
11	2016-01-14	-1
12	2016-01-15	-1
13	2016-01-16	-1
14	2016-01-17	-1
15	2016-01-18	1
16	2016-01-19	-1
17	2016-01-20	-1
18	2016-01-21	-1
19	2016-01-22	-1
20	2016-01-23	-1
21	2016-01-24	1
22	2016-01-25	1
23	2016-01-26	1
24	2016-01-27	-1
25	2016-01-28	-1
26	2016-01-29	-1
27	2016-01-30	-1
28	2016-01-31	-1
29	2016-02-01	1
30	2016-02-02	1
31	2016-02-03	1
32	2016-02-04	1
33	2016-02-05	1
34	2016-02-06	1
35	2016-02-07	-1
36	2016-02-08	-1
37	2016-02-09	1
38	2016-02-10	-1
39	2016-02-11	1
40	2016-02-12	1
41	2016-02-13	1
42	2016-02-14	1
43	2016-02-15	1
44	2016-02-16	-1
45	2016-02-17	1
46	2016-02-18	-1
47	2016-02-19	-1
48	2016-02-20	-1
49	2016-02-21	1
50	2016-02-22	1
51	2016-02-23	-1
52	2016-02-24	-1
53	2016-02-25	1
54	2016-02-26	1
55	2016-02-27	1
56	2016-02-28	1
57	2016-02-29	-1
58	2016-03-01	1
59	2016-03-02	1
60	2016-03-03	1
61	2016-03-04	1
62	2016-03-05	1
63	2016-03-06	1
64	2016-03-07	-1
65	2016-03-08	-1
66	2016-03-09	-1
67	2016-03-10	-1
68	2016-03-11	-1
69	2016-03-12	-1
70	2016-03-13	-1
71	2016-03-14	-1
72	2016-03-15	-1
73	2016-03-16	-1
74	2016-03-17	1
75	2016-03-18	1
76	2016-03-19	1
77	2016-03-20	-1
78	2016-03-21	-1
79	2016-03-22	1
80	2016-03-23	-1
81	2016-03-24	-1
82	2016-03-25	-1
83	2016-03-26	-1
84	2016-03-27	1
85	2016-03-28	-1
86	2016-03-29	-1
87	2016-03-30	1
88	2016-03-31	-1
89	2016-04-01	-1
90	2016-04-02	-1
91	2016-04-03	1
92	2016-04-04	1
93	2016-04-05	-1
94	2016-04-06	1
95	2016-04-07	1
96	2016-04-08	1
97	2016-04-09	1
98	2016-04-10	1
99	2016-04-11	-1
100	2016-04-12	-1
101	2016-04-13	1
102	2016-04-14	-1
103	2016-04-15	-1
104	2016-04-16	-1
105	2016-04-17	-1
106	2016-04-18	1
107	2016-04-19	1
108	2016-04-20	-1
109	2016-04-21	1
110	2016-04-22	1
111	2016-04-23	1
112	2016-04-24	-1
113	2016-04-25	1
114	2016-04-26	1
115	2016-04-27	1
116	2016-04-28	-1
117	2016-04-29	-1
118	2016-04-30	-1
119	2016-05-01	-1
120	2016-05-02	1
121	2016-05-03	-1
122	2016-05-04	-1
123	2016-05-05	-1
124	2016-05-06	-1
125	2016-05-07	-1
126	2016-05-08	-1
127	2016-05-09	-1
128	2016-05-10	1
129	2016-05-11	1
130	2016-05-12	1
131	2016-05-13	1
132	2016-05-14	1
133	2016-05-15	-1
134	2016-05-16	1
135	2016-05-17	-1
136	2016-05-18	1
137	2016-05-19	-1
138	2016-05-20	-1
139	2016-05-21	-1
140	2016-05-22	1
141	2016-05-23	-1
142	2016-05-24	-1
143	2016-05-25	-1
144	2016-05-26	-1
145	2016-05-27	-1
146	2016-05-28	-1
147	2016-05-29	-1
148	2016-05-30	-1
149	2016-05-31	1
150	2016-06-01	1
151	2016-06-02	1
152	2016-06-03	1
153	2016-06-04	1
154	2016-06-05	1
155	2016-06-06	1
156	2016-06-07	-1
157	2016-06-08	-1
158	2016-06-09	1
159	2016-06-10	1
160	2016-06-11	1
161	2016-06-12	-1
162	2016-06-13	-1
163	2016-06-14	1
164	2016-06-15	1
165	2016-06-16	1
166	2016-06-17	1
167	2016-06-18	1
168	2016-06-19	1
169	2016-06-20	1
170	2016-06-21	1
171	2016-06-22	-1
172	2016-06-23	-1
173	2016-06-24	-1
174	2016-06-25	-1
175	2016-06-26	1
176	2016-06-27	-1
177	2016-06-28	-1
178	2016-06-29	-1
179	2016-06-30	-1
180	2016-07-01	-1
181	2016-07-02	-1
182	2016-07-03	-1
183	2016-07-04	1
184	2016-07-05	-1
185	2016-07-06	1
186	2016-07-07	-1
187	2016-07-08	-1
188	2016-07-09	-1
189	2016-07-10	-1
190	2016-07-11	-1
191	2016-07-12	1
192	2016-07-13	1
193	2016-07-14	1
194	2016-07-15	1
195	2016-07-16	1
196	2016-07-17	-1
197	2016-07-18	-1
198	2016-07-19	-1
199	2016-07-20	1
200	2016-07-21	-1
201	2016-07-22	-1
202	2016-07-23	-1
203	2016-07-24	1
204	2016-07-25	1
205	2016-07-26	-1
206	2016-07-27	1
207	2016-07-28	1
208	2016-07-29	1
209	2016-07-30	1
210	2016-07-31	-1
211	2016-08-01	-1
212	2016-08-02	-1
213	2016-08-03	1
214	2016-08-04	-1
215	2016-08-05	-1
216	2016-08-06	-1
217	2016-08-07	1
218	2016-08-08	-1
219	2016-08-09	-1
220	2016-08-10	1
221	2016-08-11	-1
222	2016-08-12	-1
223	2016-08-13	-1
224	2016-08-14	1
225	2016-08-15	1
226	2016-08-16	-1
227	2016-08-17	1
228	2016-08-18	-1
229	2016-08-19	-1
230	2016-08-20	-1
231	2016-08-21	1
232	2016-08-22	1
233	2016-08-23	1
234	2016-08-24	-1
235	2016-08-25	-1
236	2016-08-26	-1
237	2016-08-27	-1
238	2016-08-28	-1
239	2016-08-29	1
240	2016-08-30	-1
241	2016-08-31	1
242	2016-09-01	1
243	2016-09-02	1
244	2016-09-03	1
245	2016-09-04	1
246	2016-09-05	-1
247	2016-09-06	-1
248	2016-09-07	1
249	2016-09-08	1
250	2016-09-09	1
251	2016-09-10	1
252	2016-09-11	-1
253	2016-09-12	1
254	2016-09-13	-1
255	2016-09-14	-1
256	2016-09-15	1
257	2016-09-16	1
258	2016-09-17	1
259	2016-09-18	1
260	2016-09-19	-1
261	2016-09-20	-1
262	2016-09-21	-1
263	2016-09-22	-1
264	2016-09-23	-1
265	2016-09-24	-1
266	2016-09-25	1
267	2016-09-26	-1
268	2016-09-27	-1
269	2016-09-28	1
270	2016-09-29	-1
271	2016-09-30	-1
272	2016-10-01	-1
273	2016-10-02	1
274	2016-10-03	-1
275	2016-10-04	1
276	2016-10-05	1
277	2016-10-06	1
278	2016-10-07	1
279	2016-10-08	1
280	2016-10-09	-1
281	2016-10-10	1
282	2016-10-11	-1
283	2016-10-12	1
284	2016-10-13	1
285	2016-10-14	1
286	2016-10-15	1
287	2016-10-16	-1
288	2016-10-17	-1
289	2016-10-18	-1
290	2016-10-19	1
291	2016-10-20	-1
292	2016-10-21	-1
293	2016-10-22	-1
294	2016-10-23	-1
295	2016-10-24	1
296	2016-10-25	1
297	2016-10-26	1
298	2016-10-27	1
299	2016-10-28	1
300	2016-10-29	1
301	2016-10-30	1
302	2016-10-31	-1
303	2016-11-01	1
304	2016-11-02	1
305	2016-11-03	-1
306	2016-11-04	-1
307	2016-11-05	-1
308	2016-11-06	-1
309	2016-11-07	-1
310	2016-11-08	-1
311	2016-11-09	1
312	2016-11-10	1
313	2016-11-11	1
314	2016-11-12	1
315	2016-11-13	1
316	2016-11-14	-1
317	2016-11-15	-1
318	2016-11-16	-1
319	2016-11-17	1
320	2016-11-18	1
321	2016-11-19	1
322	2016-11-20	-1
323	2016-11-21	1
324	2016-11-22	1
325	2016-11-23	1
326	2016-11-24	1
327	2016-11-25	1
328	2016-11-26	1
329	2016-11-27	-1
330	2016-11-28	1
331	2016-11-29	1
332	2016-11-30	1
333	2016-12-01	-1
334	2016-12-02	-1
335	2016-12-03	-1
336	2016-12-04	-1
337	2016-12-05	1
338	2016-12-06	-1
339	2016-12-07	-1
340	2016-12-08	-1
341	2016-12-09	-1
342	2016-12-10	-1
343	2016-12-11	-1
344	2016-12-12	-1
345	2016-12-13	1
346	2016-12-14	-1
347	2016-12-15	1
348	2016-12-16	1
349	2016-12-17	1
350	2016-12-18	-1
351	2016-12-19	1
352	2016-12-20	1
353	2016-12-21	1
354	2016-12-22	1
355	2016-12-23	1
356	2016-12-24	1
357	2016-12-25	1
358	2016-12-26	-1
359	2016-12-27	1
360	2016-12-28	1
361	2016-12-29	1
0	2017-01-02	-1
1	2017-01-03	1
2	2017-01-04	-1
3	2017-01-05	-1
4	2017-01-06	-1
5	2017-01-07	-1
6	2017-01-08	-1
7	2017-01-09	1
8	2017-01-10	-1
9	2017-01-11	1
10	2017-01-12	-1
11	2017-01-13	-1
12	2017-01-14	-1
13	2017-01-15	-1
14	2017-01-16	1
15	2017-01-17	-1
16	2017-01-18	1
17	2017-01-19	1
18	2017-01-20	1
19	2017-01-21	1
20	2017-01-22	-1
21	2017-01-23	-1
22	2017-01-24	-1
23	2017-01-25	1
24	2017-01-26	1
25	2017-01-27	1
26	2017-01-28	1
27	2017-01-29	1
28	2017-01-30	1
29	2017-01-31	1
30	2017-02-01	-1
31	2017-02-02	1
32	2017-02-03	1
33	2017-02-04	1
34	2017-02-05	-1
35	2017-02-06	-1
36	2017-02-07	-1
37	2017-02-08	-1
38	2017-02-09	-1
39	2017-02-10	-1
40	2017-02-11	-1
41	2017-02-12	-1
42	2017-02-13	-1
43	2017-02-14	1
44	2017-02-15	-1
45	2017-02-16	-1
46	2017-02-17	-1
47	2017-02-18	-1
48	2017-02-19	-1
49	2017-02-20	-1
50	2017-02-21	-1
